route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
6,64032,11973957,"Fashion Valley",1,West,100601,6_3_58,1,2,Fshn Vly
6,64032,11973981,"Fashion Valley",1,West,100603,6_3_58,1,2,Fshn Vly
6,64032,11974049,"Fashion Valley",1,West,100602,6_3_58,1,2,Fshn Vly
6,64032,11974031,"Fashion Valley",1,West,100604,6_3_58,1,2,Fshn Vly
6,64032,11973959,"Fashion Valley",1,West,100601,6_3_58,1,2,Fshn Vly
6,64032,11973983,"Fashion Valley",1,West,100603,6_3_58,1,2,Fshn Vly
6,64032,11974051,"Fashion Valley",1,West,100602,6_3_58,1,2,Fshn Vly
6,64032,11974033,"Fashion Valley",1,West,100604,6_3_58,1,2,Fshn Vly
6,64032,11973985,"Fashion Valley",1,West,100603,6_3_58,1,2,Fshn Vly
6,64032,11974035,"Fashion Valley",1,West,100604,6_3_58,1,2,Fshn Vly
6,64032,11973987,"Fashion Valley",1,West,100603,6_3_58,1,2,Fshn Vly
6,64032,11974037,"Fashion Valley",1,West,100604,6_3_58,1,2,Fshn Vly
6,64032,11973989,"Fashion Valley",1,West,100603,6_3_58,1,2,Fshn Vly
6,64032,11974039,"Fashion Valley",1,West,101119,6_3_58,1,2,Fshn Vly
6,64032,11973991,"Fashion Valley",1,West,100603,6_3_58,1,2,Fshn Vly
6,64032,11974041,"Fashion Valley",1,West,101119,6_3_58,1,2,Fshn Vly
6,64032,11973993,"Fashion Valley",1,West,100603,6_3_58,1,2,Fshn Vly
6,64032,11974043,"Fashion Valley",1,West,101119,6_3_58,1,2,Fshn Vly
7,64032,11973402,"La Mesa",0,North,100703,7_0_243,1,2,La Mesa
7,64032,11973560,"69th & University",0,North,201101,7_0_241,1,2,69th&Univ
7,64032,11973416,"La Mesa",0,North,100705,7_0_243,1,2,La Mesa
7,64032,11973504,"69th & University",0,North,100702,7_0_241,1,2,69th&Univ
7,64032,11973421,"La Mesa",0,North,100701,7_0_243,1,2,La Mesa
7,64032,11973515,"69th & University",0,North,200701,7_0_241,1,2,69th&Univ
7,64032,11973432,"La Mesa",0,North,100704,7_0_243,1,2,La Mesa
7,64032,11973529,"69th & University",0,North,100706,7_0_241,1,2,69th&Univ
7,64032,11973441,"La Mesa",0,North,100714,7_0_243,1,2,La Mesa
7,64032,11973398,"69th & University",0,North,100703,7_0_241,1,2,69th&Univ
7,64032,11973456,"La Mesa",0,North,100716,7_0_243,1,2,La Mesa
7,64032,11973562,"69th & University",0,North,100707,7_0_241,1,2,69th&Univ
7,64032,11973466,"La Mesa",0,North,100708,7_0_243,1,2,La Mesa
7,64032,11973488,"69th & University",0,North,100711,7_0_241,1,2,69th&Univ
7,64032,11973405,"La Mesa",0,North,100705,7_0_243,1,2,La Mesa
7,64032,11973506,"69th & University",0,North,100702,7_0_241,1,2,69th&Univ
7,64032,11973480,"La Mesa",0,North,100715,7_0_243,1,2,La Mesa
7,64032,11973517,"69th & University",0,North,200701,7_0_241,1,2,69th&Univ
7,64032,11973419,"La Mesa",0,North,100701,7_0_243,1,2,La Mesa
7,64032,11973531,"69th & University",0,North,100706,7_0_241,1,2,69th&Univ
7,64032,11973424,"La Mesa",0,North,100704,7_0_243,1,2,La Mesa
7,64032,11973400,"69th & University",0,North,100703,7_0_241,1,2,69th&Univ
7,64032,11973434,"La Mesa",0,North,100714,7_0_243,1,2,La Mesa
7,64032,11973564,"69th & University",0,North,100707,7_0_241,1,2,69th&Univ
7,64032,11973443,"La Mesa",0,North,100716,7_0_243,1,2,La Mesa
7,64032,11973490,"69th & University",0,North,100711,7_0_241,1,2,69th&Univ
7,64032,11973459,"La Mesa",0,North,100717,7_0_243,1,2,La Mesa
7,64032,11973508,"69th & University",0,North,100708,7_0_241,1,2,69th&Univ
7,64032,11973407,"La Mesa",0,North,100702,7_0_243,1,2,La Mesa
7,64032,11973519,"69th & University",0,North,200701,7_0_241,1,2,69th&Univ
7,64032,11973469,"La Mesa",0,North,100705,7_0_243,1,2,La Mesa
7,64032,11973533,"69th & University",0,North,100706,7_0_241,1,2,69th&Univ
7,64032,11973486,"La Mesa",0,North,100701,7_0_243,1,2,La Mesa
7,64032,11973539,"69th & University",0,North,100703,7_0_241,1,2,69th&Univ
7,64032,11973426,"La Mesa",0,North,100704,7_0_243,1,2,La Mesa
7,64032,11973545,"69th & University",0,North,100707,7_0_241,1,2,69th&Univ
7,64032,11973436,"La Mesa",0,North,100714,7_0_243,1,2,La Mesa
7,64032,11973492,"69th & University",0,North,100711,7_0_241,1,2,69th&Univ
7,64032,11973445,"La Mesa",0,North,100716,7_0_243,1,2,La Mesa
7,64032,11973510,"69th & University",0,North,100708,7_0_241,1,2,69th&Univ
7,64032,11973461,"La Mesa",0,North,100717,7_0_243,1,2,La Mesa
7,64032,11973521,"69th & University",0,North,200702,7_0_241,1,2,69th&Univ
7,64032,11973409,"La Mesa",0,North,100702,7_0_243,1,2,La Mesa
7,64032,11973535,"69th & University",0,North,100706,7_0_241,1,2,69th&Univ
7,64032,11973471,"La Mesa",0,North,100705,7_0_243,1,2,La Mesa
7,64032,11973541,"69th & University",0,North,100703,7_0_241,1,2,69th&Univ
7,64032,11973482,"La Mesa",0,North,100701,7_0_243,1,2,La Mesa
7,64032,11974765,"54th & University",0,North,100720,7_0_250,1,2,54th&Univ
7,64032,11973547,"69th & University",0,North,100707,7_0_241,1,2,69th&Univ
7,64032,11974760,"54th & University",0,North,100722,7_0_250,1,2,54th&Univ
7,64032,11973428,"La Mesa",0,North,100704,7_0_243,1,2,La Mesa
7,64032,11974762,"54th & University",0,North,100723,7_0_250,1,2,54th&Univ
7,64032,11973555,"69th & University",0,North,100718,7_0_241,1,2,69th&Univ
7,64032,11973502,"La Mesa",0,North,100711,7_0_243,1,2,La Mesa
7,64032,11973438,"69th & University",0,North,100714,7_0_241,1,2,69th&Univ
7,64032,11973617,"54th & University",0,North,100721,7_0_247,1,2,54th&Univ
7,64032,11973513,"La Mesa",0,North,100719,7_0_243,1,2,La Mesa
7,64032,11973593,"54th & University",0,North,100720,7_0_247,1,2,54th&Univ
7,64032,11973447,"69th & University",0,North,100716,7_0_241,1,2,69th&Univ
7,64032,11973595,"54th & University",0,North,100722,7_0_247,1,2,54th&Univ
7,64032,11973527,"La Mesa",0,North,200702,7_0_243,1,2,La Mesa
7,64032,11973605,"54th & University",0,North,100723,7_0_247,1,2,54th&Univ
7,64032,11973463,"69th & University",0,North,100717,7_0_241,1,2,69th&Univ
7,64032,11973606,"54th & University",0,North,200206,7_0_247,1,2,54th&Univ
7,64032,11973538,"La Mesa",0,North,100706,7_0_243,1,2,La Mesa
7,64032,11973080,"54th & University",0,North,100206,7_0_247,1,2,54th&Univ
7,64032,11973411,"69th & University",0,North,100702,7_0_241,1,2,69th&Univ
7,64032,11973616,"54th & University",0,North,100201,7_0_247,1,2,54th&Univ
7,64032,11973544,"La Mesa",0,North,100703,7_0_243,1,2,La Mesa
7,64032,11973618,"54th & University",0,North,100721,7_0_247,1,2,54th&Univ
7,64032,11973473,"69th & University",0,North,100705,7_0_241,1,2,69th&Univ
7,64032,11973592,"54th & University",0,North,100720,7_0_247,1,2,54th&Univ
7,64032,11973553,"La Mesa",0,North,100707,7_0_243,1,2,La Mesa
7,64032,11973594,"54th & University",0,North,100722,7_0_247,1,2,54th&Univ
7,64032,11973484,"69th & University",0,North,100701,7_0_241,1,2,69th&Univ
7,64032,11973559,"La Mesa",0,North,100718,7_0_243,1,2,La Mesa
7,64032,11973430,"69th & University",0,North,100704,7_0_241,1,2,69th&Univ
7,64032,11973440,"La Mesa",0,North,100714,7_0_244,1,2,La Mesa
7,64032,11973495,"69th & University",0,North,100711,7_0_241,1,2,69th&Univ
7,64032,11973449,"La Mesa",0,North,100716,7_0_243,1,2,La Mesa
7,64032,11973465,"69th & University",0,North,100724,7_0_241,1,2,69th&Univ
7,64032,11973524,"La Mesa",0,North,200702,7_0_243,1,2,La Mesa
7,64032,11973413,"69th & University",0,North,100702,7_0_241,1,2,69th&Univ
7,64032,11973475,"La Mesa",0,North,100705,7_0_243,1,2,La Mesa
7,64032,11973570,"69th & University",0,North,100703,7_0_241,1,2,69th&Univ
7,64032,11973550,"La Mesa",0,North,100707,7_0_243,1,2,La Mesa
7,64032,11973579,"69th & University",0,North,100704,7_0_241,1,2,69th&Univ
7,64032,11973558,"La Mesa",0,North,100718,7_0_244,1,2,La Mesa
7,64032,11973497,"69th & University",0,North,100724,7_0_241,1,2,69th&Univ
7,64032,11973451,"La Mesa",0,North,100711,7_0_243,1,2,La Mesa
7,64032,11973415,"69th & University",0,North,100716,7_0_241,1,2,69th&Univ
7,64032,11973526,"La Mesa",0,North,200702,7_0_244,1,2,La Mesa
7,64032,11973572,"69th & University",0,North,100703,7_0_241,1,2,69th&Univ
7,64032,11973477,"La Mesa",0,North,100717,7_0_243,1,2,La Mesa
7,64032,11973578,"69th & University",0,North,100704,7_0_241,1,2,69th&Univ
7,64032,11973552,"La Mesa",0,North,100716,7_0_244,1,2,La Mesa
7,64032,11973499,"69th & University",0,North,100724,7_0_241,1,2,69th&Univ
7,64032,11973569,"La Mesa",0,North,101015,7_0_244,1,2,La Mesa
7,64032,11973453,"69th & University",0,North,100211,7_0_241,1,2,69th&Univ
7,64032,11973576,"69th & University",0,North,100703,7_0_241,1,2,69th&Univ
7,64032,11973479,"College & University",0,North,100717,7_0_249,1,2,College&Univ
7,64032,11973501,"College & University",0,North,100724,7_0_249,1,2,College&Univ
7,64032,11973455,"College & University",0,North,100211,7_0_249,1,2,College&Univ
7,64032,11973575,"54th & University",0,North,101119,7_0_247,1,2,54th&Univ
7,64032,11973403,"Downtown",1,South,100701,7_1_248,1,2,Dwtn
7,64032,11973566,"Downtown",1,South,103001,7_1_246,1,2,Dwtn
7,64032,11973503,"Downtown",1,South,100702,7_1_248,1,2,Dwtn
7,64032,11973417,"Downtown",1,South,102001,7_1_248,1,2,Dwtn
7,64032,11973514,"Downtown",1,South,200701,7_1_248,1,2,Dwtn
7,64032,11973422,"Downtown",1,South,100704,7_1_248,1,2,Dwtn
7,64032,11973528,"Downtown",1,South,100706,7_1_248,1,2,Dwtn
7,64032,11973397,"Downtown",1,South,100703,7_1_245,1,2,Dwtn
7,64032,11973561,"Downtown",1,South,100707,7_1_242,1,2,Dwtn
7,64032,11973582,"Downtown",1,South,100709,7_1_246,1,2,Dwtn
7,64032,11973457,"Downtown",1,South,100708,7_1_245,1,2,Dwtn
7,64032,11973585,"Downtown",1,South,100710,7_1_246,1,2,Dwtn
7,64032,11973487,"Downtown",1,South,100711,7_1_242,1,2,Dwtn
7,64032,11973588,"Downtown",1,South,100712,7_1_246,1,2,Dwtn
7,64032,11973404,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64032,11973591,"Downtown",1,South,100713,7_1_246,1,2,Dwtn
7,64032,11973505,"Downtown",1,South,100702,7_1_242,1,2,Dwtn
7,64032,11973580,"Downtown",1,South,100709,7_1_246,1,2,Dwtn
7,64032,11973467,"Downtown",1,South,100715,7_1_245,1,2,Dwtn
7,64032,11973583,"Downtown",1,South,100710,7_1_246,1,2,Dwtn
7,64032,11973516,"Downtown",1,South,200701,7_1_242,1,2,Dwtn
7,64032,11973418,"Downtown",1,South,100701,7_1_245,1,2,Dwtn
7,64032,11973586,"Downtown",1,South,100712,7_1_246,1,2,Dwtn
7,64032,11973589,"Downtown",1,South,100713,7_1_246,1,2,Dwtn
7,64032,11973530,"Downtown",1,South,100706,7_1_242,1,2,Dwtn
7,64032,11973423,"Downtown",1,South,100704,7_1_245,1,2,Dwtn
7,64032,11973581,"Downtown",1,South,100709,7_1_246,1,2,Dwtn
7,64032,11973584,"Downtown",1,South,100710,7_1_246,1,2,Dwtn
7,64032,11973399,"Downtown",1,South,100703,7_1_242,1,2,Dwtn
7,64032,11973433,"Downtown",1,South,100714,7_1_245,1,2,Dwtn
7,64032,11973587,"Downtown",1,South,100712,7_1_246,1,2,Dwtn
7,64032,11973590,"Downtown",1,South,100713,7_1_246,1,2,Dwtn
7,64032,11973563,"Downtown",1,South,100707,7_1_242,1,2,Dwtn
7,64032,11973442,"Downtown",1,South,100716,7_1_245,1,2,Dwtn
7,64032,11973489,"Downtown",1,South,100711,7_1_242,1,2,Dwtn
7,64032,11973458,"Downtown",1,South,100708,7_1_245,1,2,Dwtn
7,64032,11973507,"Downtown",1,South,100702,7_1_242,1,2,Dwtn
7,64032,11973406,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64032,11973518,"Downtown",1,South,200701,7_1_242,1,2,Dwtn
7,64032,11973468,"Downtown",1,South,100715,7_1_245,1,2,Dwtn
7,64032,11973532,"Downtown",1,South,100706,7_1_242,1,2,Dwtn
7,64032,11973420,"Downtown",1,South,100701,7_1_245,1,2,Dwtn
7,64032,11973401,"Downtown",1,South,100703,7_1_242,1,2,Dwtn
7,64032,11973425,"Downtown",1,South,100704,7_1_245,1,2,Dwtn
7,64032,11973565,"Downtown",1,South,100707,7_1_242,1,2,Dwtn
7,64032,11973435,"Downtown",1,South,100714,7_1_245,1,2,Dwtn
7,64032,11973491,"Downtown",1,South,100711,7_1_242,1,2,Dwtn
7,64032,11973444,"Downtown",1,South,100716,7_1_245,1,2,Dwtn
7,64032,11973509,"Downtown",1,South,100708,7_1_242,1,2,Dwtn
7,64032,11973460,"Downtown",1,South,100717,7_1_245,1,2,Dwtn
7,64032,11973520,"Downtown",1,South,200701,7_1_242,1,2,Dwtn
7,64032,11973408,"Downtown",1,South,100702,7_1_245,1,2,Dwtn
7,64032,11973534,"Downtown",1,South,100706,7_1_242,1,2,Dwtn
7,64032,11973470,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64032,11973540,"Downtown",1,South,100703,7_1_242,1,2,Dwtn
7,64032,11973481,"Downtown",1,South,100701,7_1_245,1,2,Dwtn
7,64032,11973546,"Downtown",1,South,100707,7_1_242,1,2,Dwtn
7,64032,11973427,"Downtown",1,South,100704,7_1_245,1,2,Dwtn
7,64032,11973554,"Downtown",1,South,100718,7_1_242,1,2,Dwtn
7,64032,11973493,"Downtown",1,South,100711,7_1_242,1,2,Dwtn
7,64032,11973437,"Downtown",1,South,100714,7_1_245,1,2,Dwtn
7,64032,11973511,"Downtown",1,South,100719,7_1_242,1,2,Dwtn
7,64032,11973446,"Downtown",1,South,100716,7_1_245,1,2,Dwtn
7,64032,11973522,"Downtown",1,South,200702,7_1_242,1,2,Dwtn
7,64032,11974766,"Downtown",1,South,100721,7_1_251,1,2,Dwtn
7,64032,11973462,"Downtown",1,South,100717,7_1_245,1,2,Dwtn
7,64032,11974767,"Downtown",1,South,101119,7_1_251,1,2,Dwtn
7,64032,11973536,"Downtown",1,South,100706,7_1_242,1,2,Dwtn
7,64032,11973410,"Downtown",1,South,100702,7_1_245,1,2,Dwtn
7,64032,11973542,"Downtown",1,South,100703,7_1_242,1,2,Dwtn
7,64032,11973472,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64032,11973548,"Downtown",1,South,100707,7_1_242,1,2,Dwtn
7,64032,11973483,"Downtown",1,South,100701,7_1_245,1,2,Dwtn
7,64032,11973556,"Downtown",1,South,100718,7_1_242,1,2,Dwtn
7,64032,11973429,"Downtown",1,South,100704,7_1_245,1,2,Dwtn
7,64032,11973439,"Downtown",1,South,100714,7_1_242,1,2,Dwtn
7,64032,11973494,"Downtown",1,South,100711,7_1_245,1,2,Dwtn
7,64032,11973448,"Downtown",1,South,100716,7_1_242,1,2,Dwtn
7,64032,11973512,"Downtown",1,South,100719,7_1_245,1,2,Dwtn
7,64032,11973464,"Downtown",1,South,100717,7_1_242,1,2,Dwtn
7,64032,11973523,"Downtown",1,South,200702,7_1_245,1,2,Dwtn
7,64032,11973412,"Downtown",1,South,100702,7_1_242,1,2,Dwtn
7,64032,11973537,"Downtown",1,South,100706,7_1_245,1,2,Dwtn
7,64032,11973474,"Downtown",1,South,100705,7_1_242,1,2,Dwtn
7,64032,11973543,"Downtown",1,South,100703,7_1_245,1,2,Dwtn
7,64032,11973485,"Downtown",1,South,100701,7_1_242,1,2,Dwtn
7,64032,11973549,"Downtown",1,South,100707,7_1_245,1,2,Dwtn
7,64032,11973431,"Downtown",1,South,100704,7_1_242,1,2,Dwtn
7,64032,11973557,"Downtown",1,South,100718,7_1_245,1,2,Dwtn
7,64032,11973496,"Downtown",1,South,100711,7_1_242,1,2,Dwtn
7,64032,11973450,"Downtown",1,South,100716,7_1_245,1,2,Dwtn
7,64032,11973414,"Downtown",1,South,100702,7_1_242,1,2,Dwtn
7,64032,11973525,"Downtown",1,South,200702,7_1_245,1,2,Dwtn
7,64032,11973571,"Downtown",1,South,100703,7_1_242,1,2,Dwtn
7,64032,11973476,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64032,11973577,"Downtown",1,South,100704,7_1_242,1,2,Dwtn
7,64032,11973551,"Downtown",1,South,100707,7_1_245,1,2,Dwtn
7,64032,11973498,"Downtown",1,South,100724,7_1_242,1,2,Dwtn
7,64032,11973452,"Downtown",1,South,100711,7_1_245,1,2,Dwtn
7,64032,11973573,"Downtown",1,South,100703,7_1_242,1,2,Dwtn
7,64032,11973478,"Downtown",1,South,100717,7_1_245,1,2,Dwtn
7,64032,11973500,"Downtown",1,South,100724,7_1_242,1,2,Dwtn
7,64032,11973454,"Downtown",1,South,100211,7_1_242,1,2,Dwtn
7,64032,11973574,"Downtown",1,South,100703,7_1_242,1,2,Dwtn
8,64032,11974870,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974834,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64032,11974937,"Pacific Beach",0,North,204401,8_0_45,1,2,Pac Bch
8,64032,11974882,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974805,"Pacific Beach",0,North,200902,8_0_45,1,2,Pac Bch
8,64032,11974813,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974874,"Pacific Beach",0,North,204401,8_0_45,1,2,Pac Bch
8,64032,11974840,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64032,11974815,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974943,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64032,11974809,"Pacific Beach",0,North,200902,8_0_45,1,2,Pac Bch
8,64032,11974892,"Pacific Beach",0,North,100902,8_0_45,1,2,Pac Bch
8,64032,11974772,"Pacific Beach",0,North,100405,8_0_45,1,2,Pac Bch
8,64032,11974878,"Pacific Beach",0,North,204401,8_0_45,1,2,Pac Bch
8,64032,11974844,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64032,11974819,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974910,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64032,11974884,"Pacific Beach",0,North,200902,8_0_45,1,2,Pac Bch
8,64032,11974896,"Pacific Beach",0,North,101004,8_0_45,1,2,Pac Bch
8,64032,11974776,"Pacific Beach",0,North,100802,8_0_45,1,2,Pac Bch
8,64032,11974788,"Pacific Beach",0,North,204401,8_0_45,1,2,Pac Bch
8,64032,11974898,"Pacific Beach",0,North,101004,8_0_45,1,2,Pac Bch
8,64032,11974778,"Pacific Beach",0,North,100802,8_0_45,1,2,Pac Bch
8,64032,11974790,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64032,11974900,"Pacific Beach",0,North,101004,8_0_45,1,2,Pac Bch
8,64032,11974780,"Pacific Beach",0,North,100802,8_0_45,1,2,Pac Bch
8,64032,11974792,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64032,11974902,"Pacific Beach",0,North,101004,8_0_45,1,2,Pac Bch
8,64032,11974782,"Pacific Beach",0,North,100802,8_0_45,1,2,Pac Bch
8,64032,11974794,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64032,11974904,"Pacific Beach",0,North,101004,8_0_45,1,2,Pac Bch
8,64032,11974784,"Pacific Beach",0,North,100802,8_0_45,1,2,Pac Bch
8,64032,11974860,"Pacific Beach",0,North,200902,8_0_45,1,2,Pac Bch
8,64032,11974854,"Pacific Beach",0,North,101007,8_0_45,1,2,Pac Bch
8,64032,11974829,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974920,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64032,11974798,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64032,11974831,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974800,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64032,11974768,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64032,11974802,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64032,11974925,"Pacific Beach",0,North,101013,8_0_45,1,2,Pac Bch
8,64032,11974868,"Pacific Beach",0,North,101015,8_0_45,1,2,Pac Bch
8,64032,11974927,"Pacific Beach",0,North,203004,8_0_45,1,2,Pac Bch
8,64032,11974888,"Pacific Beach",0,North,101104,8_0_45,1,2,Pac Bch
8,64032,11974929,"Pacific Beach",0,North,203004,8_0_45,1,2,Pac Bch
8,64032,11974931,"Pacific Beach",0,North,203004,8_0_45,1,2,Pac Bch
8,64032,11974934,"Old Town",1,South,203001,8_1_46,1,2,Old Twn
8,64032,11974871,"Old Town",1,South,200901,8_1_46,1,2,Old Twn
8,64032,11974835,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64032,11974938,"Old Town",1,South,204401,8_1_46,1,2,Old Twn
8,64032,11974837,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64032,11974940,"Old Town",1,South,204401,8_1_46,1,2,Old Twn
8,64032,11974839,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64032,11974942,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64032,11974808,"Old Town",1,South,200902,8_1_46,1,2,Old Twn
8,64032,11974891,"Old Town",1,South,100902,8_1_46,1,2,Old Twn
8,64032,11974771,"Old Town",1,South,100405,8_1_46,1,2,Old Twn
8,64032,11974877,"Old Town",1,South,204401,8_1_46,1,2,Old Twn
8,64032,11974843,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64032,11974818,"Old Town",1,South,200901,8_1_46,1,2,Old Twn
8,64032,11974909,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64032,11974812,"Old Town",1,South,200902,8_1_46,1,2,Old Twn
8,64032,11974895,"Old Town",1,South,100902,8_1_46,1,2,Old Twn
8,64032,11974775,"Old Town",1,South,100802,8_1_46,1,2,Old Twn
8,64032,11974881,"Old Town",1,South,204401,8_1_46,1,2,Old Twn
8,64032,11974897,"Old Town",1,South,101004,8_1_46,1,2,Old Twn
8,64032,11974777,"Old Town",1,South,100802,8_1_46,1,2,Old Twn
8,64032,11974789,"Old Town",1,South,204401,8_1_46,1,2,Old Twn
8,64032,11974899,"Old Town",1,South,101004,8_1_46,1,2,Old Twn
8,64032,11974779,"Old Town",1,South,100802,8_1_46,1,2,Old Twn
8,64032,11974791,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64032,11974901,"Old Town",1,South,101004,8_1_46,1,2,Old Twn
8,64032,11974781,"Old Town",1,South,100802,8_1_46,1,2,Old Twn
8,64032,11974793,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64032,11974903,"Old Town",1,South,101004,8_1_46,1,2,Old Twn
8,64032,11974783,"Old Town",1,South,100802,8_1_46,1,2,Old Twn
8,64032,11974859,"Old Town",1,South,200902,8_1_46,1,2,Old Twn
8,64032,11974853,"Old Town",1,South,101007,8_1_46,1,2,Old Twn
8,64032,11974828,"Old Town",1,South,200901,8_1_46,1,2,Old Twn
8,64032,11974919,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64032,11974797,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64032,11974907,"Old Town",1,South,101003,8_1_46,1,2,Old Twn
8,64032,11974787,"Old Town",1,South,100802,8_1_46,1,2,Old Twn
8,64032,11974799,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64032,11974832,"Old Town",1,South,200901,8_1_46,1,2,Old Twn
8,64032,11974801,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64032,11974769,"Old Town",1,South,200901,8_1_46,1,2,Old Twn
8,64032,11974803,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64032,11974926,"Old Town",1,South,101013,8_1_46,1,2,Old Twn
8,64032,11974869,"Old Town",1,South,101015,8_1_46,1,2,Old Twn
8,64032,11974928,"Old Town",1,South,203004,8_1_46,1,2,Old Twn
8,64032,11974889,"Old Town",1,South,101104,8_1_46,1,2,Old Twn
8,64032,11974930,"Old Town",1,South,203004,8_1_46,1,2,Old Twn
9,64032,11974935,"A Pacific Beach",0,North,204401,9_0_91,1,2,A Pac Bch
9,64032,11974872,"A Pacific Beach",0,North,200901,9_0_91,1,2,A Pac Bch
9,64032,11974836,"A Pacific Beach",0,North,100801,9_0_91,1,2,A Pac Bch
9,64032,11974939,"A Pacific Beach",0,North,204401,9_0_91,1,2,A Pac Bch
9,64032,11974838,"A Pacific Beach",0,North,100801,9_0_91,1,2,A Pac Bch
9,64032,11974941,"A Pacific Beach",0,North,100901,9_0_91,1,2,A Pac Bch
9,64032,11974807,"Pacific Beach",0,North,200902,9_0_87,1,2,Pac Bch
9,64032,11974890,"Pacific Beach",0,North,100902,9_0_87,1,2,Pac Bch
9,64032,11974770,"Pacific Beach",0,North,100405,9_0_87,1,2,Pac Bch
9,64032,11974876,"Pacific Beach",0,North,204401,9_0_87,1,2,Pac Bch
9,64032,11974842,"Pacific Beach",0,North,100801,9_0_87,1,2,Pac Bch
9,64032,11974817,"Pacific Beach",0,North,200901,9_0_87,1,2,Pac Bch
9,64032,11974908,"Pacific Beach",0,North,100901,9_0_87,1,2,Pac Bch
9,64032,11974811,"Pacific Beach",0,North,200902,9_0_87,1,2,Pac Bch
9,64032,11974894,"Pacific Beach",0,North,100902,9_0_87,1,2,Pac Bch
